DataHora,Satelite,Pais,Estado,Municipio,Bioma,DiaSemChuva,Precipitacao,RiscoFogo,FRP,Latitude,Longitude
2026/05/01 18:43:00,AQUA_M-T,Brasil,TOCANTINS,MATEIROS,Cerrado,10.0,0.0,0.38,27.6,-10.29522,-46.30653
2026/05/01 18:43:00,AQUA_M-T,Brasil,MATO GROSSO,CANABRAVA DO NORTE,Amazônia,3.0,0.0,0.05,10.1,-11.2365,-52.02781
2026/05/01 18:43:00,AQUA_M-T,Brasil,TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado,6.0,0.0,0.18,7.2,-11.79898,-49.41232
2026/05/01 18:43:00,AQUA_M-T,Brasil,TOCANTINS,TAGUATINGA,Cerrado,10.0,0.0,0.33,14.8,-12.40623,-46.88327
2026/05/01 18:43:00,AQUA_M-T,Brasil,TOCANTINS,MATEIROS,Cerrado,9.0,0.0,0.43,25.2,-10.96612,-46.77495
2026/05/01 18:43:00,AQUA_M-T,Brasil,PARÁ,CONCEIÇÃO DO ARAGUAIA,Amazônia,3.0,2.44,0.13,5.7,-8.12942,-49.56426
2026/05/01 18:43:00,AQUA_M-T,Brasil,MATO GROSSO,CLÁUDIA,Amazônia,2.0,0.0,0.03,45.4,-11.43226,-55.09409
2026/05/01 18:43:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA UBIRATÃ,Amazônia,1.0,0.0,0.02,26.7,-12.99775,-54.67748
2026/05/01 18:43:00,AQUA_M-T,Brasil,TOCANTINS,APARECIDA DO RIO NEGRO,Cerrado,3.0,0.0,0.1,9.5,-9.94669,-48.1608
2026/05/02 17:41:00,AQUA_M-T,Brasil,PIAUÍ,PIO IX,Caatinga,0.0,0.29,0.26,15.4,-6.70335,-40.93812
2026/05/02 19:17:00,AQUA_M-T,Brasil,GOIÁS,MINEIROS,Cerrado,4.0,0.0,0.37,74.5,-17.99267,-52.99144
2026/05/02 19:17:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,JATEÍ,Mata Atlântica,3.0,0.1,0.17,21.1,-22.88327,-53.64162
2026/05/02 19:17:00,AQUA_M-T,Brasil,GOIÁS,MINEIROS,Cerrado,4.0,0.0,0.33,7.3,-18.05579,-52.94337
2026/05/02 19:17:00,AQUA_M-T,Brasil,MINAS GERAIS,SÃO ROQUE DE MINAS,Cerrado,18.0,0.0,0.54,71.6,-20.2066,-46.46051
2026/05/02 19:17:00,AQUA_M-T,Brasil,GOIÁS,MINEIROS,Cerrado,4.0,0.0,0.37,50.2,-18.00056,-52.97787
2026/05/02 19:17:00,AQUA_M-T,Brasil,MINAS GERAIS,SÃO ROQUE DE MINAS,Cerrado,19.0,0.0,0.44,38.9,-20.28143,-46.43865
2026/05/02 19:17:00,AQUA_M-T,Brasil,GOIÁS,MINEIROS,Cerrado,4.0,0.0,0.38,353.3,-17.99072,-52.97969
2026/05/02 19:17:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal,2.0,0.0,0.81,11.4,-17.89072,-55.2571
2026/05/02 19:17:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal,5.0,0.0,1.0,4.3,-18.55092,-55.40017
2026/05/02 19:17:00,AQUA_M-T,Brasil,GOIÁS,MINEIROS,Cerrado,4.0,0.0,0.33,12.3,-18.0573,-52.94971
2026/05/02 19:17:00,AQUA_M-T,Brasil,MINAS GERAIS,SÃO ROQUE DE MINAS,Cerrado,19.0,0.0,0.52,28.7,-20.27881,-46.43204
2026/05/02 19:17:00,AQUA_M-T,Brasil,GOIÁS,MINEIROS,Cerrado,4.0,0.0,0.37,22.8,-18.0025,-52.98962
2026/05/02 19:17:00,AQUA_M-T,Brasil,GOIÁS,APARECIDA DO RIO DOCE,Cerrado,4.0,0.0,1.0,18.8,-18.25298,-51.26555
2026/05/02 19:17:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal,1.0,0.0,0.79,40.7,-17.88183,-55.2586
2026/05/02 19:17:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,JATEÍ,Mata Atlântica,3.0,0.1,0.22,7.6,-22.93285,-53.71806
2026/05/02 19:17:00,AQUA_M-T,Brasil,GOIÁS,MINEIROS,Cerrado,4.0,0.0,0.35,50.1,-18.038,-52.95884
2026/05/02 19:17:00,AQUA_M-T,Brasil,GOIÁS,APARECIDA DO RIO DOCE,Cerrado,4.0,0.0,0.83,23.6,-18.264,-51.26328
2026/05/02 19:17:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,CORUMBÁ,Pantanal,2.0,0.0,0.79,12.3,-17.88327,-55.26802
2026/05/02 19:17:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,ROCHEDO,Cerrado,4.0,0.0,0.75,6.5,-19.91514,-54.70935
2026/05/02 19:17:00,AQUA_M-T,Brasil,GOIÁS,MINEIROS,Cerrado,4.0,0.0,0.38,13.6,-17.99861,-52.96609
2026/05/02 19:19:00,AQUA_M-T,Brasil,MATO GROSSO,SÃO FÉLIX DO ARAGUAIA,Amazônia,3.0,0.0,0.03,71.4,-11.65219,-52.5739
2026/05/02 19:19:00,AQUA_M-T,Brasil,MATO GROSSO,DIAMANTINO,Cerrado,2.0,0.0,0.09,7.0,-14.00386,-56.63404
2026/05/02 19:19:00,AQUA_M-T,Brasil,MATO GROSSO,PARANATINGA,Cerrado,6.0,0.0,0.49,30.6,-13.92458,-53.89905
2026/05/02 19:19:00,AQUA_M-T,Brasil,MATO GROSSO,CLÁUDIA,Amazônia,2.0,0.1,0.02,16.3,-11.31315,-54.73531
2026/05/02 19:19:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA MARINGÁ,Amazônia,2.0,0.0,0.02,51.1,-12.29937,-57.40503
2026/05/02 19:19:00,AQUA_M-T,Brasil,MATO GROSSO,PARANATINGA,Cerrado,4.0,0.0,0.35,14.7,-14.0577,-53.39925
2026/05/02 19:19:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA MARINGÁ,Amazônia,2.0,0.0,0.02,21.5,-12.29806,-57.3961
2026/05/02 19:19:00,AQUA_M-T,Brasil,MATO GROSSO,SINOP,Amazônia,2.0,0.0,0.05,9.7,-11.60407,-55.32956
2026/05/02 19:19:00,AQUA_M-T,Brasil,MATO GROSSO,NOBRES,Cerrado,3.0,0.0,0.12,16.7,-14.24395,-55.34969
2026/05/02 19:19:00,AQUA_M-T,Brasil,MATO GROSSO,JUARA,Amazônia,2.0,0.08,0.04,5.4,-11.94553,-57.7087
2026/05/02 19:19:00,AQUA_M-T,Brasil,MATO GROSSO,SÃO FÉLIX DO ARAGUAIA,Amazônia,3.0,0.0,0.33,62.6,-11.64958,-52.55826
2026/05/02 19:19:00,AQUA_M-T,Brasil,MATO GROSSO,PARANATINGA,Amazônia,4.0,0.0,0.65,9.9,-13.29242,-54.25153
2026/05/02 19:19:00,AQUA_M-T,Brasil,MATO GROSSO,TANGARÁ DA SERRA,Cerrado,2.0,0.0,0.13,7.7,-14.40079,-58.47026
2026/05/02 19:21:00,AQUA_M-T,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,0.0,0.6,0.02,17.6,0.1026,-60.51834
2026/05/02 19:21:00,AQUA_M-T,Brasil,RORAIMA,RORAINÓPOLIS,Amazônia,0.0,0.6,0.02,13.8,0.10132,-60.52705
2026/05/02 19:23:00,AQUA_M-T,Brasil,RORAIMA,MUCAJAÍ,Amazônia,0.0,1.7,0.72,5.5,2.42537,-61.0652
2026/05/02 19:23:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazônia,2.0,0.0,0.29,6.2,4.19341,-59.98196
2026/05/02 19:23:00,AQUA_M-T,Brasil,RORAIMA,AMAJARI,Amazônia,3.0,4.07,0.04,17.6,4.15216,-61.26875
2026/05/02 19:23:00,AQUA_M-T,Brasil,RORAIMA,CANTÁ,Amazônia,1.0,4.2,0.01,8.9,2.06701,-60.98772
2026/05/02 19:23:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazônia,2.0,0.0,0.29,16.0,4.19473,-59.97285
2026/05/02 19:23:00,AQUA_M-T,Brasil,RORAIMA,NORMANDIA,Amazônia,2.0,0.0,0.3,8.6,4.18582,-59.97163
2026/05/02 19:23:00,AQUA_M-T,Brasil,RORAIMA,CANTÁ,Amazônia,1.0,4.2,0.01,6.5,2.05825,-60.98642
2026/05/02 19:23:00,AQUA_M-T,Brasil,RORAIMA,MUCAJAÍ,Amazônia,2.0,0.1,0.37,26.1,2.72531,-61.35719
2026/05/02 19:23:00,AQUA_M-T,Brasil,RORAIMA,IRACEMA,Amazônia,0.0,2.68,0.0,9.1,2.1289,-61.90165
2026/05/02 19:23:00,AQUA_M-T,Brasil,RORAIMA,AMAJARI,Amazônia,3.0,4.65,0.04,38.7,4.15089,-61.27745
2026/05/02 19:23:00,AQUA_M-T,Brasil,RORAIMA,AMAJARI,Amazônia,3.0,3.84,0.04,10.4,4.14343,-61.26745
2026/05/02 19:23:00,AQUA_M-T,Brasil,RORAIMA,MUCAJAÍ,Amazônia,2.0,0.1,0.17,14.4,2.73408,-61.35849
2026/05/02 19:23:00,AQUA_M-T,Brasil,RORAIMA,IRACEMA,Amazônia,0.0,2.78,0.0,11.0,2.12755,-61.91071
2026/05/04 18:53:00,AQUA_M-T,Brasil,SÃO PAULO,ITABERÁ,Cerrado,0.0,0.0,0.1,9.3,-23.77759,-49.15522
2026/05/04 18:53:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,PARANHOS,Mata Atlântica,0.0,0.0,0.5,16.8,-23.5511,-55.41944
2026/05/04 18:53:00,AQUA_M-T,Brasil,SÃO PAULO,SANTO ANTÔNIO DA ALEGRIA,Cerrado,1.0,0.0,1.0,5.8,-21.12013,-47.1852
2026/05/04 18:53:00,AQUA_M-T,Brasil,PARANÁ,LOANDA,Mata Atlântica,1.0,0.0,1.0,17.9,-22.95875,-53.1994
2026/05/04 18:53:00,AQUA_M-T,Brasil,SÃO PAULO,CASA BRANCA,Cerrado,6.0,0.0,1.0,4.7,-21.99602,-47.03082
2026/05/04 18:53:00,AQUA_M-T,Brasil,SÃO PAULO,ITABERÁ,Cerrado,0.0,0.0,0.05,68.9,-23.76739,-49.14722
2026/05/04 18:53:00,AQUA_M-T,Brasil,SÃO PAULO,ÁGUAS DE SANTA BÁRBARA,Cerrado,0.0,0.0,0.67,18.0,-22.84016,-49.30384
2026/05/04 18:53:00,AQUA_M-T,Brasil,PARANÁ,LOANDA,Mata Atlântica,1.0,0.0,1.0,29.4,-22.96038,-53.21235
2026/05/04 18:53:00,AQUA_M-T,Brasil,SÃO PAULO,ITAJOBI,Cerrado,6.0,0.0,1.0,33.5,-21.37475,-48.96725
2026/05/04 18:53:00,AQUA_M-T,Brasil,SÃO PAULO,ITABERÁ,Cerrado,0.0,0.0,0.11,53.1,-23.7688,-49.15678
2026/05/04 18:53:00,AQUA_M-T,Brasil,SÃO PAULO,SANTO ANTÔNIO DA ALEGRIA,Cerrado,1.0,0.0,1.0,7.1,-21.12197,-47.1963
2026/05/04 18:56:00,AQUA_M-T,Brasil,GOIÁS,HIDROLÂNDIA,Cerrado,26.0,0.0,1.0,9.9,-17.04327,-49.28799
2026/05/04 18:56:00,AQUA_M-T,Brasil,GOIÁS,ITARUMÃ,Cerrado,6.0,0.0,1.0,14.0,-18.49885,-51.69704
2026/05/04 18:56:00,AQUA_M-T,Brasil,GOIÁS,IPAMERI,Cerrado,20.0,0.0,0.47,7.7,-17.49824,-48.01443
2026/05/04 18:56:00,AQUA_M-T,Brasil,MATO GROSSO DO SUL,COXIM,Cerrado,7.0,0.0,0.72,43.8,-18.43898,-54.71143
2026/05/04 18:56:00,AQUA_M-T,Brasil,MINAS GERAIS,VAZANTE,Cerrado,25.0,0.0,0.73,10.6,-17.67221,-46.75603
2026/05/04 18:56:00,AQUA_M-T,Brasil,GOIÁS,IPAMERI,Cerrado,20.0,0.0,0.7,19.3,-17.4965,-48.00361
2026/05/04 18:56:00,AQUA_M-T,Brasil,GOIÁS,ITARUMÃ,Cerrado,6.0,0.0,1.0,17.0,-18.49751,-51.68757
2026/05/04 18:56:00,AQUA_M-T,Brasil,MINAS GERAIS,PATROCÍNIO,Cerrado,12.0,0.0,0.89,18.1,-18.72525,-46.89818
2026/05/04 18:56:00,AQUA_M-T,Brasil,GOIÁS,ITARUMÃ,Cerrado,6.0,0.0,0.51,11.7,-18.48859,-51.68901
2026/05/04 18:56:00,AQUA_M-T,Brasil,GOIÁS,ITARUMÃ,Cerrado,5.0,0.0,0.58,15.1,-18.48993,-51.69852
2026/05/04 18:58:00,AQUA_M-T,Brasil,MATO GROSSO,ÁGUA BOA,Cerrado,12.0,0.0,0.55,5.8,-14.18451,-52.88277
2026/05/04 18:58:00,AQUA_M-T,Brasil,TOCANTINS,LAGOA DA CONFUSÃO,Cerrado,5.0,0.7,0.43,7.7,-10.63482,-49.88957
2026/05/04 18:58:00,AQUA_M-T,Brasil,TOCANTINS,MONTE SANTO DO TOCANTINS,Cerrado,5.0,0.0,0.07,7.0,-9.95483,-49.36944
2026/05/04 18:58:00,AQUA_M-T,Brasil,MATO GROSSO,PARANATINGA,Cerrado,6.0,0.0,0.42,10.9,-14.06331,-53.395
2026/05/04 18:58:00,AQUA_M-T,Brasil,MATO GROSSO,COCALINHO,Cerrado,10.0,0.0,0.55,4.8,-14.00628,-51.384
2026/05/04 18:58:00,AQUA_M-T,Brasil,MATO GROSSO,VILA RICA,Amazônia,6.0,0.5,0.84,4.2,-10.07517,-50.75037
2026/05/04 18:58:00,AQUA_M-T,Brasil,TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado,5.0,0.07,0.73,24.0,-11.80617,-49.75679
2026/05/04 18:58:00,AQUA_M-T,Brasil,MATO GROSSO,TANGARÁ DA SERRA,Cerrado,4.0,0.0,0.18,69.7,-14.25594,-59.04058
2026/05/04 18:58:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA UBIRATÃ,Amazônia,4.0,0.0,0.33,253.0,-12.42499,-54.47582
2026/05/04 18:58:00,AQUA_M-T,Brasil,TOCANTINS,RIO SONO,Cerrado,6.0,0.0,0.34,13.9,-9.47828,-47.81106
2026/05/04 18:58:00,AQUA_M-T,Brasil,GOIÁS,CAIAPÔNIA,Cerrado,12.0,0.0,0.86,9.1,-16.76101,-51.86386
2026/05/04 18:58:00,AQUA_M-T,Brasil,TOCANTINS,SANDOLÂNDIA,Cerrado,5.0,0.58,0.35,192.4,-12.33722,-50.00915
2026/05/04 18:58:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA MARINGÁ,Amazônia,3.0,0.0,0.08,107.7,-12.2892,-57.54745
2026/05/04 18:58:00,AQUA_M-T,Brasil,MATO GROSSO,TANGARÁ DA SERRA,Cerrado,5.0,0.0,0.33,139.5,-14.07255,-58.78869
2026/05/04 18:58:00,AQUA_M-T,Brasil,MATO GROSSO,CAMPINÁPOLIS,Cerrado,6.0,0.0,0.59,8.9,-14.33533,-53.4264
2026/05/04 18:58:00,AQUA_M-T,Brasil,TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado,5.0,0.0,0.71,6.8,-11.79971,-49.71582
2026/05/04 18:58:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA MARINGÁ,Amazônia,4.0,0.0,0.05,29.7,-12.30328,-57.56311
2026/05/04 18:58:00,AQUA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,15.0,0.0,0.63,41.0,-15.67888,-48.08271
2026/05/04 18:58:00,AQUA_M-T,Brasil,MATO GROSSO,COMODORO,Amazônia,5.0,0.0,0.2,21.8,-13.70132,-59.67
2026/05/04 18:58:00,AQUA_M-T,Brasil,TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado,5.0,0.0,0.73,8.8,-11.80456,-49.74656
2026/05/04 18:58:00,AQUA_M-T,Brasil,MATO GROSSO,TANGARÁ DA SERRA,Amazônia,5.0,0.0,0.22,38.1,-14.32521,-57.73347
2026/05/04 18:58:00,AQUA_M-T,Brasil,MATO GROSSO,TANGARÁ DA SERRA,Cerrado,4.0,0.0,0.18,58.1,-14.26024,-59.02223
2026/05/04 18:58:00,AQUA_M-T,Brasil,MATO GROSSO,CAMPO NOVO DO PARECIS,Cerrado,4.0,0.0,0.46,22.8,-13.75191,-57.96886
2026/05/04 18:58:00,AQUA_M-T,Brasil,MATO GROSSO,SÃO FÉLIX DO ARAGUAIA,Amazônia,5.0,0.01,0.17,17.2,-11.66573,-52.56801
2026/05/04 18:58:00,AQUA_M-T,Brasil,MATO GROSSO,TANGARÁ DA SERRA,Cerrado,5.0,0.0,0.24,36.6,-14.07471,-58.77202
2026/05/04 18:58:00,AQUA_M-T,Brasil,TOCANTINS,TUPIRAMA,Cerrado,6.0,0.0,0.25,12.5,-8.94616,-48.37612
2026/05/04 18:58:00,AQUA_M-T,Brasil,MATO GROSSO,SÃO FÉLIX DO ARAGUAIA,Amazônia,5.0,0.0,0.7,19.3,-11.65563,-52.56038
2026/05/04 18:58:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA MARINGÁ,Amazônia,4.0,0.0,0.12,13.7,-12.29928,-57.18786
2026/05/04 18:58:00,AQUA_M-T,Brasil,MATO GROSSO,TANGARÁ DA SERRA,Cerrado,4.0,0.0,0.33,64.2,-14.07755,-58.79474
2026/05/04 18:58:00,AQUA_M-T,Brasil,TOCANTINS,RIO SONO,Cerrado,6.0,0.0,0.35,32.2,-9.47588,-47.79647
2026/05/04 18:58:00,AQUA_M-T,Brasil,MATO GROSSO,TANGARÁ DA SERRA,Amazônia,5.0,0.0,0.11,13.8,-14.3276,-57.75317
2026/05/04 18:58:00,AQUA_M-T,Brasil,MATO GROSSO,PEDRA PRETA,Cerrado,4.0,0.0,1.0,15.0,-16.98235,-54.32041
2026/05/04 18:58:00,AQUA_M-T,Brasil,MATO GROSSO,PEDRA PRETA,Cerrado,4.0,0.0,1.0,11.2,-16.98096,-54.31482
2026/05/04 18:58:00,AQUA_M-T,Brasil,MATO GROSSO,SAPEZAL,Cerrado,6.0,0.0,0.11,14.9,-12.49944,-58.50034
2026/05/04 18:58:00,AQUA_M-T,Brasil,GOIÁS,AMARALINA,Cerrado,16.0,0.0,0.68,27.4,-13.83168,-49.3923
2026/05/04 18:58:00,AQUA_M-T,Brasil,MATO GROSSO,JUARA,Amazônia,4.0,0.0,0.57,27.2,-12.05794,-57.70238
2026/05/04 18:58:00,AQUA_M-T,Brasil,MATO GROSSO,FELIZ NATAL,Amazônia,4.0,0.0,0.31,6.2,-12.73202,-55.01258
2026/05/04 18:58:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA UBIRATÃ,Amazônia,4.0,0.0,0.39,13.9,-12.43448,-54.47443
2026/05/04 18:58:00,AQUA_M-T,Brasil,MATO GROSSO,GENERAL CARNEIRO,Cerrado,4.0,0.0,0.94,11.5,-15.716,-53.63177
2026/05/04 18:58:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA MARINGÁ,Amazônia,4.0,0.0,0.05,327.8,-12.29138,-57.56459
2026/05/04 18:58:00,AQUA_M-T,Brasil,MATO GROSSO,TANGARÁ DA SERRA,Cerrado,4.0,0.0,0.18,43.7,-14.24646,-59.02416
2026/05/04 18:58:00,AQUA_M-T,Brasil,MATO GROSSO,CÁCERES,Pantanal,5.0,0.0,0.65,72.0,-16.16102,-58.49557
2026/05/04 18:58:00,AQUA_M-T,Brasil,TOCANTINS,RIO SONO,Cerrado,6.0,0.0,0.32,29.7,-9.33135,-47.40301
2026/05/04 18:58:00,AQUA_M-T,Brasil,TOCANTINS,FORMOSO DO ARAGUAIA,Cerrado,5.0,0.02,0.77,12.6,-11.80013,-49.75292
2026/05/04 18:58:00,AQUA_M-T,Brasil,GOIÁS,FAINA,Cerrado,9.0,0.0,1.0,4.3,-15.61616,-50.41436
2026/05/04 18:58:00,AQUA_M-T,Brasil,MATO GROSSO,NOVA MARINGÁ,Amazônia,4.0,0.0,0.05,21.1,-12.30722,-57.40768
2026/05/04 18:58:00,AQUA_M-T,Brasil,MATO GROSSO,TANGARÁ DA SERRA,Cerrado,4.0,0.0,0.18,54.4,-14.25317,-59.0161
2026/05/04 18:58:00,AQUA_M-T,Brasil,MATO GROSSO,SANTO ANTÔNIO DO LEVERGER,Pantanal,5.0,0.0,0.42,15.2,-16.46733,-55.07795
2026/05/04 18:58:00,AQUA_M-T,Brasil,MATO GROSSO,ROSÁRIO OESTE,Cerrado,5.0,0.0,0.22,22.1,-14.35576,-54.92305
2026/05/04 18:58:00,AQUA_M-T,Brasil,DISTRITO FEDERAL,BRASÍLIA,Cerrado,14.0,0.0,0.58,25.6,-15.67704,-48.07122
